Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2009-BLG-230,MOA-2,gb9,8,+18:00:11.4883,-29:22:19.7544,,270.04786791666663,-29.372154000000002
MOA-2009-BLG-231,MOA-2,gb5,6,+17:55:54.7675,-30:05:13.8264,,268.97819791666666,-30.087173999999997
MOA-2009-BLG-232,MOA-2,gb5,9,+17:54:22.3406,-29:03:20.8080,,268.5930858333333,-29.055780000000002
MOA-2009-BLG-233,MOA-2,gb15,5,+18:05:46.2074,-26:28:02.0928,,271.44253083333325,-26.467247999999998
MOA-2009-BLG-234,MOA-2,gb5,8,+17:55:20.9537,-29:24:20.9376,unknown,268.8373070833333,-29.405815999999998
MOA-2009-BLG-235,MOA-2,gb1,3,+17:45:14.9918,-34:22:04.4364,,266.3124658333333,-34.367899
MOA-2009-BLG-236,MOA-2,gb10,7,+18:00:48.5208,-27:56:20.1372,,270.20216999999997,-27.938927
MOA-2009-BLG-237,MOA-2,gb4,8,+17:54:53.0215,-31:08:54.7980,,268.7209229166666,-31.148554999999998
MOA-2009-BLG-238,MOA-2,gb5,4,+17:53:26.8229,-29:33:16.9884,,268.3617620833333,-29.554719000000002
MOA-2009-BLG-239,MOA-2,gb5,6,+17:55:13.5713,-29:52:26.9868,,268.8065470833333,-29.874163
MOA-2009-BLG-240,MOA-2,gb5,6,+17:55:27.0974,-29:54:00.4968,,268.86290583333334,-29.900138
MOA-2009-BLG-241,MOA-2,gb10,6,+18:00:46.1035,-28:16:38.6724,,270.1920979166666,-28.277409
MOA-2009-BLG-242,MOA-2,gb8,9,+18:00:48.0806,-30:38:54.6072,,270.2003358333333,-30.648502
MOA-2009-BLG-243,MOA-2,gb5,3,+17:53:24.6319,-29:08:55.5900,,268.35263291666666,-29.148775
MOA-2009-BLG-244,MOA-2,gb1,8,+17:49:42.6185,-34:10:40.6668,,267.4275770833333,-34.177963
MOA-2009-BLG-245,MOA-2,gb1,6,+17:50:20.0426,-34:49:04.2816,,267.58351083333326,-34.817856000000006
MOA-2009-BLG-246,MOA-2,gb10,3,+17:59:57.5285,-27:39:17.8776,,269.9897020833333,-27.654965999999998
MOA-2009-BLG-247,MOA-2,gb13,3,+18:03:12.5455,-29:05:40.2468,,270.80227291666665,-29.094513
MOA-2009-BLG-248,MOA-2,gb13,5,+18:05:44.1612,-30:00:57.9996,,271.43400499999996,-30.016111
MOA-2009-BLG-249,MOA-2,gb14,1,+18:04:34.1225,-26:48:45.4500,,271.1421770833333,-26.812625
MOA-2009-BLG-250,MOA-2,gb15,6,+18:07:35.1818,-26:34:24.0852,,271.89659083333333,-26.573357
MOA-2009-BLG-251,MOA-2,gb18,2,+18:10:43.4122,-25:28:59.9412,,272.68088416666666,-25.483317
MOA-2009-BLG-252,MOA-2,gb18,6,+18:12:32.1473,-26:34:09.0840,,273.1339470833333,-26.56919
MOA-2009-BLG-253,MOA-2,gb2,2,+17:51:58.6157,-34:03:14.2272,,267.9942320833333,-34.053951999999995
MOA-2009-BLG-254,MOA-2,gb4,7,+17:55:32.0686,-31:12:42.8652,,268.8836191666667,-31.211907
MOA-2009-BLG-255,MOA-2,gb5,2,+17:52:02.6455,-28:45:41.6268,,268.01102291666666,-28.761563
MOA-2009-BLG-256,MOA-2,gb5,4,+17:53:19.2953,-29:33:51.6132,,268.3303970833333,-29.564337000000002
MOA-2009-BLG-257,MOA-2,gb5,6,+17:56:23.1509,-29:55:27.4584,,269.09646208333334,-29.924294
MOA-2009-BLG-258,MOA-2,gb5,8,+17:55:54.6468,-29:10:26.2416,,268.97769500000004,-29.173956
MOA-2009-BLG-259,MOA-2,gb9,3,+17:57:57.5119,-29:11:39.3936,,269.4896329166666,-29.194276
MOA-2009-BLG-260,MOA-2,gb10,1,+17:58:28.5672,-26:50:21.0912,,269.61902999999995,-26.839191999999997
MOA-2009-BLG-261,MOA-2,gb4,10,+17:56:50.3134,-30:14:31.9308,,269.2096391666666,-30.242203
MOA-2009-BLG-262,MOA-2,gb5,6,+17:55:41.6940,-29:51:22.9392,,268.923725,-29.856372
MOA-2009-BLG-263,MOA-2,gb5,5,+17:52:44.3503,-29:51:36.9648,,268.18479291666665,-29.860268
MOA-2009-BLG-264,MOA-2,gb9,1,+17:58:35.7934,-28:28:56.1432,,269.6491391666666,-28.482262
MOA-2009-BLG-265,MOA-2,gb1,10,+17:48:29.0268,-33:34:22.4904,,267.120945,-33.572914000000004
MOA-2009-BLG-266,MOA-2,gb1,6,+17:48:01.9462,-35:00:19.4832,,267.00810916666666,-35.005412
MOA-2009-BLG-267,MOA-2,gb11,7,+18:09:08.4384,-32:58:18.9228,,272.28515999999996,-32.971923000000004
MOA-2009-BLG-268,MOA-2,gb13,2,+18:04:26.8145,-28:48:39.3084,,271.1117270833333,-28.810919000000002
MOA-2009-BLG-269,MOA-2,gb13,2,+18:04:52.6198,-28:43:29.9028,,271.21924916666666,-28.724973
MOA-2009-BLG-270,MOA-2,gb14,4,+18:03:42.0247,-27:49:03.3240,,270.9251029166666,-27.81759
MOA-2009-BLG-271,MOA-2,gb14,8,+18:07:54.9118,-27:27:16.5024,,271.97879916666665,-27.454584
MOA-2009-BLG-272,MOA-2,gb17,9,+18:13:25.9646,-27:10:07.1760,,273.35818583333327,-27.168660000000003
MOA-2009-BLG-273,MOA-2,gb17,9,+18:14:04.8394,-27:16:51.8412,,273.5201641666667,-27.281067
MOA-2009-BLG-274,MOA-2,gb3,4,+17:53:23.0374,-33:07:16.8348,,268.34598916666664,-33.121343
MOA-2009-BLG-275,MOA-2,gb8,3,+17:57:55.0483,-31:03:00.1728,,269.4793679166666,-31.050048
MOA-2009-BLG-276,MOA-2,gb16,2,+18:09:34.3046,-28:46:20.8272,,272.3929358333333,-28.772451999999998
MOA-2009-BLG-277,MOA-2,gb1,8,+17:50:40.3735,-34:12:05.9724,,267.6682229166666,-34.201659
MOA-2009-BLG-278,MOA-2,gb13,4,+18:03:52.7045,-29:31:11.4132,,270.9696020833333,-29.519837
MOA-2009-BLG-279,MOA-2,gb14,3,+18:03:43.6519,-27:28:12.5508,,270.9318829166666,-27.470153
MOA-2009-BLG-280,MOA-2,gb19,8,+18:18:16.4306,-25:39:23.9004,,274.5684608333333,-25.656639
MOA-2009-BLG-281,MOA-2,gb4,9,+17:54:14.1970,-30:34:06.4200,,268.55915416666664,-30.56845
MOA-2009-BLG-282,MOA-2,gb8,9,+18:02:38.5896,-30:30:12.8844,CV,270.66079,-30.503579
MOA-2009-BLG-283,MOA-2,gb6,7,+17:55:47.8274,-27:48:36.8532,,268.9492808333333,-27.810237
MOA-2009-BLG-284,MOA-2,gb21,6,+18:20:34.0037,-22:48:39.0960,CV,275.14168208333325,-22.81086
MOA-2009-BLG-285,MOA-2,gb10,6,+18:00:25.9627,-28:08:04.6500,,270.1081779166666,-28.134625
MOA-2009-BLG-286,MOA-2,gb5,5,+17:51:23.3722,-29:51:24.4620,,267.84738416666664,-29.856795
MOA-2009-BLG-287,MOA-2,gb8,7,+18:00:16.2353,-31:16:32.7540,,270.0676470833333,-31.275765
MOA-2009-BLG-288,MOA-2,gb3,8,+17:54:47.3844,-32:44:44.6316,,268.6974349999999,-32.745731
MOA-2009-BLG-289,MOA-2,gb3,9,+17:54:10.0555,-32:32:27.2004,,268.5418979166666,-32.540889
MOA-2009-BLG-290,MOA-2,gb9,4,+17:58:40.3884,-29:30:08.6436,,269.66828499999997,-29.502401
MOA-2009-BLG-291,MOA-2,gb14,2,+18:03:18.8489,-27:15:52.8336,,270.82853708333334,-27.264676
MOA-2009-BLG-292,MOA-2,gb4,9,+17:56:40.9754,-30:29:20.7348,,269.17073083333327,-30.489093
MOA-2009-BLG-293,MOA-2,gb14,4,+18:05:21.6122,-27:41:53.8368,,271.3400508333333,-27.698288
MOA-2009-BLG-294,MOA-2,gb5,7,+17:56:37.2979,-29:37:37.2756,,269.15540791666666,-29.627021
MOA-2009-BLG-295,MOA-2,gb8,3,+17:59:20.3923,-31:06:57.7800,,269.83496791666664,-31.11605
MOA-2009-BLG-296,MOA-2,gb8,4,+17:59:14.3350,-31:26:47.2416,,269.80972916666667,-31.446456
MOA-2009-BLG-297,MOA-2,gb4,10,+17:56:18.4190,-30:12:59.6592,,269.07674583333335,-30.216572
MOA-2009-BLG-298,MOA-2,gb5,5,+17:53:52.6219,-29:50:46.5648,,268.4692579166666,-29.846268
MOA-2009-BLG-299,MOA-2,gb7,2,+17:57:53.6148,-32:32:33.1944,,269.473395,-32.542553999999996
MOA-2009-BLG-300,MOA-2,gb10,6,+18:00:35.0570,-28:05:47.0400,,270.1460708333333,-28.0964
MOA-2009-BLG-301,MOA-2,gb4,10,+17:56:24.7390,-30:18:22.2948,,269.10307916666665,-30.306193
MOA-2009-BLG-302,MOA-2,gb4,9,+17:54:11.7413,-30:45:17.3592,,268.54892208333325,-30.754822
MOA-2009-BLG-303,MOA-2,gb7,3,+17:59:17.2445,-32:34:32.5380,,269.82185208333334,-32.575705000000006
MOA-2009-BLG-304,MOA-2,gb9,2,+17:58:00.7524,-28:44:48.8364,,269.503135,-28.746899000000003
MOA-2009-BLG-305,MOA-2,gb9,9,+18:00:08.2622,-29:02:02.9652,,270.03442583333333,-29.034157
MOA-2009-BLG-306,MOA-2,gb9,3,+17:58:33.4334,-29:16:39.9756,,269.6393058333333,-29.277770999999998
MOA-2009-BLG-307,MOA-2,gb4,10,+17:54:06.5618,-30:21:37.8792,,268.52734083333326,-30.360522000000003
MOA-2009-BLG-308,MOA-2,gb5,1,+17:53:33.8328,-28:30:03.9168,,268.39097,-28.501088
MOA-2009-BLG-309,MOA-2,gb13,3,+18:03:26.7677,-29:17:46.4784,,270.8615320833333,-29.296244
MOA-2009-BLG-310,MOA-2,gb14,7,+18:07:21.3588,-27:46:34.2336,,271.83899499999995,-27.776176
MOA-2009-BLG-311,MOA-2,gb19,2,+18:16:15.9722,-25:11:40.8912,CV,274.0665508333333,-25.194692
MOA-2009-BLG-312,MOA-2,gb9,2,+17:57:14.9225,-28:54:21.7080,,269.31217708333327,-28.906029999999998
MOA-2009-BLG-313,MOA-2,gb14,3,+18:05:56.8349,-27:19:51.6612,,271.4868120833333,-27.331017
MOA-2009-BLG-314,MOA-2,gb17,3,+18:11:55.4681,-27:26:16.4652,,272.9811170833333,-27.437907
MOA-2009-BLG-315,MOA-2,gb16,1,+18:09:58.4407,-28:32:07.0152,,272.4935029166666,-28.535282000000002
MOA-2009-BLG-316,MOA-2,gb17,7,+18:14:16.8293,-27:54:46.2204,,273.57012208333333,-27.912838999999998
MOA-2009-BLG-317,MOA-2,gb4,5,+17:53:30.4994,-31:32:05.2008,,268.37708083333325,-31.534778000000003
MOA-2009-BLG-318,MOA-2,gb14,3,+18:04:41.7934,-27:30:17.0676,,271.17413916666663,-27.504741
MOA-2009-BLG-319,MOA-2,gb14,10,+18:06:58.1270,-26:49:10.8912,,271.7421958333333,-26.819692
MOA-2009-BLG-320,MOA-2,gb12,5,+18:04:55.5569,-31:41:33.3996,,271.2314870833333,-31.692611
MOA-2009-BLG-321,MOA-2,gb15,9,+18:08:13.3087,-25:21:40.2732,,272.05545291666664,-25.361187
MOA-2009-BLG-322,MOA-2,gb1,3,+17:44:24.4958,-34:08:44.0376,,266.1020658333333,-34.145566
MOA-2009-BLG-323,MOA-2,gb5,3,+17:53:53.3575,-29:04:33.5712,,268.4723229166666,-29.075992
MOA-2009-BLG-324,MOA-2,gb5,3,+17:52:08.4079,-29:12:43.0884,,268.03503291666664,-29.211969
MOA-2009-BLG-325,MOA-2,gb13,5,+18:05:43.3639,-29:49:57.1692,,271.4306829166666,-29.832546999999998
MOA-2009-BLG-326,MOA-2,gb17,10,+18:12:40.3519,-26:51:14.5584,,273.16813291666665,-26.854044000000002
MOA-2009-BLG-327,MOA-2,gb5,4,+17:52:50.2106,-29:40:45.1632,,268.20921083333326,-29.679212
MOA-2009-BLG-328,MOA-2,gb9,7,+18:02:33.2474,-29:35:57.9228,,270.63853083333333,-29.599422999999998
MOA-2009-BLG-329,MOA-2,gb3,5,+17:52:17.4523,-33:22:09.2676,,268.0727179166666,-33.369241
MOA-2009-BLG-330,MOA-2,gb10,7,+18:00:29.4266,-27:57:30.4308,unknown,270.12261083333334,-27.958453
MOA-2009-BLG-331,MOA-2,gb15,8,+18:07:25.7575,-25:38:19.2624,,271.85732291666665,-25.638683999999998
MOA-2009-BLG-332,MOA-2,gb3,3,+17:52:44.8860,-32:51:37.4112,,268.187025,-32.860392000000004
MOA-2009-BLG-333,MOA-2,gb15,5,+18:03:26.1478,-26:19:04.9080,,270.85894916666666,-26.31803
MOA-2009-BLG-334,MOA-2,gb9,5,+17:59:06.8683,-29:55:48.8208,,269.77861791666663,-29.930228
MOA-2009-BLG-335,MOA-2,gb10,7,+18:00:31.9867,-27:59:07.3104,,270.13327791666666,-27.985364
MOA-2009-BLG-336,MOA-2,gb10,5,+17:57:56.9916,-28:12:16.0884,,269.48746499999993,-28.204469
MOA-2009-BLG-337,MOA-2,gb14,3,+18:05:07.6862,-27:30:07.2900,,271.2820258333333,-27.502025
MOA-2009-BLG-338,MOA-2,gb3,8,+17:55:39.6538,-32:47:46.8672,,268.91522416666663,-32.796352
