Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2011-BLG-229,MOA-2,gb3,10,+17:54:08.8126,-31:58:08.9868,,268.5367191666666,-31.969162999999998
MOA-2011-BLG-230,MOA-2,gb7,5,+17:58:06.2030,-33:33:56.6784,,269.5258458333333,-33.565743999999995
MOA-2011-BLG-231,MOA-2,gb4,8,+17:54:51.7572,-31:01:46.6716,,268.71565499999997,-31.029631
MOA-2011-BLG-232,MOA-2,gb4,8,+17:56:41.6839,-30:56:26.6460,,269.1736829166666,-30.940735
MOA-2011-BLG-233,MOA-2,gb17,10,+18:14:31.0092,-26:47:35.0520,,273.62920499999996,-26.79307
MOA-2011-BLG-234,MOA-2,gb18,5,+18:10:56.7763,-26:33:48.5928,,272.7365679166666,-26.563498
MOA-2011-BLG-235,MOA-2,gb4,5,+17:53:30.3540,-31:48:46.7856,,268.37647499999997,-31.812996000000002
MOA-2011-BLG-236,MOA-2,gb8,2,+17:57:27.6823,-30:44:11.2344,,269.36534291666663,-30.736454000000002
MOA-2011-BLG-237,MOA-2,gb12,5,+18:04:59.7024,-31:41:27.2616,,271.24876,-31.690906000000002
MOA-2011-BLG-238,MOA-2,gb3,10,+17:54:38.7077,-32:07:20.5284,,268.6612820833333,-32.122369
MOA-2011-BLG-239,MOA-2,gb9,3,+17:57:51.8280,-29:20:26.1888,CV,269.46594999999996,-29.340608
MOA-2011-BLG-240,MOA-2,gb13,10,+18:06:20.7202,-28:35:56.9544,,271.5863341666667,-28.599154
MOA-2011-BLG-241,MOA-2,gb14,2,+18:03:08.9263,-27:08:59.0748,,270.78719291666664,-27.149743
MOA-2011-BLG-242,MOA-2,gb17,10,+18:14:25.7369,-26:38:50.3988,,273.6072370833333,-26.647333
MOA-2011-BLG-243,MOA-2,gb19,3,+18:16:57.2789,-25:22:56.2764,,274.2386620833333,-25.382299
MOA-2011-BLG-244,MOA-2,gb21,1,+18:16:07.6174,-21:24:08.3700,CV,274.0317391666666,-21.402324999999998
MOA-2011-BLG-245,MOA-2,gb9,9,+18:02:30.6091,-28:46:04.1520,,270.62753791666665,-28.76782
MOA-2011-BLG-246,MOA-2,gb1,2,+17:45:52.9632,-33:45:04.9356,,266.47067999999996,-33.751371
MOA-2011-BLG-247,MOA-2,gb5,8,+17:54:43.1784,-29:17:57.4980,,268.67990999999995,-29.299305
MOA-2011-BLG-248,MOA-2,gb18,2,+18:09:31.2127,-25:14:09.5280,,272.3800529166666,-25.23598
MOA-2011-BLG-249,MOA-2,gb12,3,+18:04:19.6838,-30:56:04.2216,,271.0820158333333,-30.934506
MOA-2011-BLG-250,MOA-2,gb19,6,+18:18:52.3452,-26:02:09.3480,,274.718105,-26.03593
MOA-2011-BLG-251,MOA-2,gb10,8,+18:01:34.8192,-27:24:21.0204,CV,270.39507999999995,-27.405839
MOA-2011-BLG-252,MOA-2,gb11,1,+18:03:51.3142,-32:05:39.5340,,270.96380916666664,-32.094315
MOA-2011-BLG-253,MOA-2,gb13,9,+18:06:55.7890,-28:48:00.3312,CV,271.7324541666666,-28.800092
MOA-2011-BLG-254,MOA-2,gb14,4,+18:05:57.2354,-27:54:22.6044,CV,271.48848083333326,-27.906278999999998
MOA-2011-BLG-255,MOA-2,gb16,2,+18:09:25.7503,-28:58:11.4492,CV,272.3572929166666,-28.969846999999998
MOA-2011-BLG-256,MOA-2,gb16,9,+18:12:30.4884,-28:59:48.7464,,273.127035,-28.996874000000002
MOA-2011-BLG-257,MOA-2,gb17,9,+18:14:45.2323,-27:03:24.1956,,273.68846791666664,-27.056721
MOA-2011-BLG-258,MOA-2,gb18,6,+18:14:35.7540,-26:27:31.1508,,273.648975,-26.458652999999998
MOA-2011-BLG-259,MOA-2,gb18,7,+18:12:15.7716,-26:02:30.3180,,273.06571499999995,-26.041755000000002
MOA-2011-BLG-260,MOA-2,gb2,8,+17:54:54.7178,-34:36:12.3408,CV,268.72799083333325,-34.603428
MOA-2011-BLG-261,MOA-2,gb7,5,+17:59:24.0542,-33:22:28.1712,,269.8502258333333,-33.374492000000004
MOA-2011-BLG-262,MOA-2,gb8,7,+18:00:23.4799,-31:14:42.9324,,270.0978329166666,-31.245259
MOA-2011-BLG-263,MOA-2,gb5,5,+17:51:44.3935,-30:01:28.6212,,267.93497291666665,-30.024617
MOA-2011-BLG-264,MOA-2,gb9,2,+17:57:32.5555,-28:54:32.0508,,269.38564791666664,-28.908903
MOA-2011-BLG-265,MOA-2,gb1,2,+17:44:29.2958,-33:50:29.6160,,266.12206583333335,-33.84156
MOA-2011-BLG-266,MOA-2,gb1,3,+17:46:17.6530,-34:16:45.7752,,266.5735541666666,-34.279382
MOA-2011-BLG-267,MOA-2,gb13,3,+18:04:41.9134,-29:15:37.9152,,271.1746391666666,-29.260532
MOA-2011-BLG-268,MOA-2,gb14,9,+18:06:08.6479,-27:08:56.7780,CV,271.5360329166666,-27.149105
MOA-2011-BLG-269,MOA-2,gb4,5,+17:52:18.8165,-31:41:49.6824,,268.0784020833333,-31.697134000000002
MOA-2011-BLG-270,MOA-2,gb9,2,+17:58:01.8934,-28:55:56.0496,,269.5078891666666,-28.932236
MOA-2011-BLG-271,MOA-2,gb5,8,+17:54:05.3172,-29:05:03.3360,,268.52215499999994,-29.08426
MOA-2011-BLG-272,MOA-2,gb13,2,+18:05:03.5621,-29:02:06.4140,,271.2648420833333,-29.035115
MOA-2011-BLG-273,MOA-2,gb9,1,+17:57:52.7911,-28:23:28.1364,,269.46996291666665,-28.391149
MOA-2011-BLG-274,MOA-2,gb5,9,+17:54:42.3418,-28:54:59.2596,,268.6764241666666,-28.916460999999998
MOA-2011-BLG-275,MOA-2,gb10,2,+17:58:39.6048,-27:09:35.6256,,269.6650199999999,-27.159896
MOA-2011-BLG-276,MOA-2,gb1,10,+17:48:50.5433,-33:35:39.4476,,267.2105970833333,-33.594291000000005
MOA-2011-BLG-277,MOA-2,gb14,4,+18:03:06.4075,-27:56:10.3380,,270.77669791666665,-27.936205
MOA-2011-BLG-278,MOA-2,gb5,6,+17:54:11.3246,-30:05:21.5628,,268.5471858333333,-30.089323
MOA-2011-BLG-279,MOA-2,gb15,9,+18:08:49.6699,-25:31:12.2232,,272.2069579166666,-25.520062
MOA-2011-BLG-280,MOA-2,gb9,8,+18:00:45.0331,-29:22:54.9012,,270.18763791666663,-29.381917
MOA-2011-BLG-281,MOA-2,gb1,7,+17:48:09.6590,-34:28:23.4372,,267.0402458333333,-34.473177
MOA-2011-BLG-282,MOA-2,gb13,4,+18:03:27.6437,-29:32:03.6636,,270.8651820833333,-29.534351
MOA-2011-BLG-283,MOA-2,gb8,10,+18:02:36.8940,-30:19:41.6496,,270.653725,-30.328236
MOA-2011-BLG-284,MOA-2,gb5,7,+17:56:18.5933,-29:42:53.2800,,269.0774720833333,-29.7148
MOA-2011-BLG-285,MOA-2,gb16,1,+18:11:10.8857,-28:38:18.4200,,272.79535708333333,-28.63845
MOA-2011-BLG-286,MOA-2,gb16,10,+18:13:14.1149,-28:28:06.2148,,273.3088120833333,-28.468393
MOA-2011-BLG-287,MOA-2,gb10,5,+17:58:16.8667,-28:16:39.9576,,269.5702779166666,-28.277766
MOA-2011-BLG-288,MOA-2,gb5,8,+17:54:30.9360,-29:21:14.8716,,268.62889999999993,-29.354131000000002
MOA-2011-BLG-289,MOA-2,gb16,2,+18:10:22.1815,-28:44:10.7592,,272.59242291666664,-28.736322
MOA-2011-BLG-290,MOA-2,gb10,6,+18:01:55.4731,-28:02:35.7324,,270.4811379166666,-28.043259000000003
MOA-2011-BLG-291,MOA-2,gb5,8,+17:55:28.2948,-29:10:14.3796,,268.86789500000003,-29.170661000000003
MOA-2011-BLG-292,MOA-2,gb9,5,+17:57:46.6289,-29:50:00.4848,,269.4442870833333,-29.833468
MOA-2011-BLG-293,MOA-2,gb5,10,+17:55:39.3473,-28:28:36.6456,,268.9139470833333,-28.476846
MOA-2011-BLG-294,MOA-2,gb9,8,+18:02:17.7038,-29:10:52.6152,,270.5737658333333,-29.181282
MOA-2011-BLG-295,MOA-2,gb17,5,+18:09:38.2025,-28:02:53.9916,CV,272.4091770833333,-28.048331
MOA-2011-BLG-296,MOA-2,gb1,3,+17:44:17.4434,-34:16:11.5860,,266.0726808333333,-34.269885
MOA-2011-BLG-297,MOA-2,gb5,4,+17:53:11.9724,-29:33:52.0092,,268.29988499999996,-29.564447
MOA-2011-BLG-298,MOA-2,gb14,3,+18:04:32.2584,-27:24:00.6984,,271.13440999999995,-27.400194
MOA-2011-BLG-299,MOA-2,gb2,3,+17:52:21.9127,-34:34:16.3020,,268.0913029166666,-34.571195
MOA-2011-BLG-300,MOA-2,gb4,1,+17:51:30.2376,-30:17:46.7016,,267.87599,-30.296306
MOA-2011-BLG-301,MOA-2,gb2,6,+17:54:21.8551,-35:05:56.7528,,268.59106291666666,-35.099098000000005
MOA-2011-BLG-302,MOA-2,gb4,1,+17:52:10.8461,-30:12:36.8424,,268.04519208333335,-30.210234
MOA-2011-BLG-303,MOA-2,gb1,3,+17:46:36.6242,-34:08:45.9276,,266.6526008333333,-34.146091
MOA-2011-BLG-304,MOA-2,gb13,4,+18:04:41.2841,-29:26:27.4416,,271.1720170833333,-29.440956
MOA-2011-BLG-305,MOA-2,gb5,6,+17:56:46.7400,-30:00:17.0424,,269.19475,-30.004734
MOA-2011-BLG-306,MOA-2,gb9,4,+17:57:31.3464,-29:30:14.7888,,269.38061,-29.504108
MOA-2011-BLG-307,MOA-2,gb7,8,+18:00:04.4810,-32:38:13.9704,,270.01867083333326,-32.637214
MOA-2011-BLG-308,MOA-2,gb16,5,+18:11:34.9164,-29:48:48.1572,,272.895485,-29.813377
MOA-2011-BLG-309,MOA-2,gb5,4,+17:53:32.3909,-29:31:48.0036,,268.38496208333333,-29.530001
MOA-2011-BLG-310,MOA-2,gb3,3,+17:51:37.1088,-32:48:43.1136,,267.90461999999997,-32.811975999999994
MOA-2011-BLG-311,MOA-2,gb4,8,+17:56:11.2524,-30:59:00.1032,,269.046885,-30.983362
MOA-2011-BLG-312,MOA-2,gb5,5,+17:53:13.9850,-29:49:27.3576,,268.30827083333327,-29.824266
MOA-2011-BLG-313,MOA-2,gb5,2,+17:53:29.0177,-28:54:23.6412,,268.3709070833333,-28.906567
MOA-2011-BLG-314,MOA-2,gb4,9,+17:54:54.0187,-30:38:19.9824,,268.72507791666663,-30.638884
MOA-2011-BLG-315,MOA-2,gb12,9,+18:08:57.2664,-30:38:06.2484,,272.23861,-30.635068999999998
MOA-2011-BLG-316,MOA-2,gb5,7,+17:55:37.0032,-29:30:29.3508,,268.90418,-29.508153
MOA-2011-BLG-317,MOA-2,gb10,3,+17:59:47.6453,-27:31:52.8312,,269.94852208333333,-27.531342
MOA-2011-BLG-318,MOA-2,gb9,9,+18:01:10.3625,-28:45:18.4392,,270.29317708333326,-28.755122
MOA-2011-BLG-319,MOA-2,gb1,9,+17:47:41.8342,-33:48:46.3572,,266.92430916666666,-33.812877
MOA-2011-BLG-320,MOA-2,gb10,7,+18:00:15.2347,-27:42:46.8936,,270.06347791666667,-27.713026
MOA-2011-BLG-321,MOA-2,gb12,1,+18:04:07.3546,-30:22:03.4428,,271.0306441666666,-30.367623000000002
MOA-2011-BLG-322,MOA-2,gb14,2,+18:04:53.6273,-27:13:15.0528,,271.2234470833333,-27.220847999999997
MOA-2011-BLG-323,MOA-2,gb14,2,+18:05:43.8996,-27:08:11.0400,,271.4329149999999,-27.1364
MOA-2011-BLG-324,MOA-2,gb14,4,+18:05:38.8723,-27:43:48.6840,,271.41196791666664,-27.730189999999997
MOA-2011-BLG-325,MOA-2,gb15,5,+18:03:31.5917,-26:20:39.0516,,270.88163208333333,-26.344181
MOA-2011-BLG-326,MOA-2,gb15,5,+18:05:37.5473,-26:24:03.5136,,271.4064470833333,-26.400976
MOA-2011-BLG-327,MOA-2,gb15,7,+18:06:25.4354,-26:15:21.9924,,271.6059808333333,-26.256109
MOA-2011-BLG-328,MOA-2,gb16,1,+18:09:45.8575,-28:29:18.4020,,272.4410729166666,-28.488445000000002
MOA-2011-BLG-329,MOA-2,gb2,7,+17:55:07.1263,-34:54:08.8596,,268.77969291666665,-34.902460999999995
MOA-2011-BLG-330,MOA-2,gb2,7,+17:56:44.7226,-34:53:39.3504,CV,269.18634416666663,-34.894264
MOA-2011-BLG-331,MOA-2,gb3,7,+17:56:04.1282,-33:06:37.4940,,269.01720083333333,-33.110415
MOA-2011-BLG-332,MOA-2,gb4,1,+17:51:25.3646,-30:24:34.6572,,267.8556858333333,-30.409626999999997
MOA-2011-BLG-333,MOA-2,gb4,5,+17:52:52.3946,-31:34:48.8820,,268.2183108333333,-31.580245
MOA-2011-BLG-334,MOA-2,gb4,9,+17:56:51.0761,-30:38:38.0508,,269.2128170833333,-30.643902999999998
MOA-2011-BLG-335,MOA-2,gb5,2,+17:53:17.6280,-28:51:03.9492,,268.32345,-28.851097000000003
MOA-2011-BLG-336,MOA-2,gb7,3,+17:57:16.6248,-32:39:57.1536,,269.31926999999996,-32.665876
MOA-2011-BLG-337,MOA-2,gb5,9,+17:55:01.5434,-28:57:28.2708,,268.7564308333333,-28.957853
MOA-2011-BLG-338,MOA-2,gb9,9,+18:01:25.8670,-28:53:59.9352,,270.35777916666666,-28.899981999999998
MOA-2011-BLG-339,MOA-2,gb9,1,+17:59:13.4309,-28:39:51.4944,,269.8059620833333,-28.664303999999998
MOA-2011-BLG-340,MOA-2,gb2,8,+17:56:17.2205,-34:33:31.9500,,269.0717520833333,-34.558875
MOA-2011-BLG-341,MOA-2,gb2,3,+17:51:12.8897,-34:30:44.5680,,267.80370708333334,-34.51238
MOA-2011-BLG-342,MOA-2,gb16,9,+18:14:52.8746,-28:48:47.2248,CV,273.7203108333333,-28.813118
MOA-2011-BLG-343,MOA-2,gb5,3,+17:52:28.5466,-29:20:58.0416,CV,268.11894416666667,-29.349456
MOA-2011-BLG-344,MOA-2,gb8,3,+17:59:15.9398,-30:55:59.0808,CV,269.8164158333333,-30.933078000000002
MOA-2011-BLG-345,MOA-2,gb14,3,+18:05:59.9107,-27:25:57.2376,,271.4996279166666,-27.432566
MOA-2011-BLG-346,MOA-2,gb5,9,+17:56:53.9436,-28:50:53.3148,,269.224765,-28.848143
MOA-2011-BLG-347,MOA-2,gb18,5,+18:09:29.2872,-26:27:29.2716,,272.37202999999994,-26.458130999999998
MOA-2011-BLG-348,MOA-2,gb7,9,+18:01:54.8558,-32:15:06.6744,,270.4785658333333,-32.251854
MOA-2011-BLG-349,MOA-2,gb4,7,+17:54:48.3768,-31:25:57.8568,,268.70156999999995,-31.432738
MOA-2011-BLG-350,MOA-2,gb9,6,+18:01:31.0037,-29:59:00.2400,,270.37918208333326,-29.9834
MOA-2011-BLG-351,MOA-2,gb5,9,+17:54:15.5830,-28:44:29.1264,,268.5649291666666,-28.741424000000002
MOA-2011-BLG-352,MOA-2,gb14,3,+18:05:20.6436,-27:26:30.5412,,271.3360149999999,-27.441817
MOA-2011-BLG-353,MOA-2,gb4,7,+17:56:08.8392,-31:29:35.8152,,269.03682999999995,-31.493282
MOA-2011-BLG-354,MOA-2,gb10,5,+17:58:53.3489,-28:19:55.2936,,269.7222870833333,-28.332026
MOA-2011-BLG-355,MOA-2,gb9,6,+18:01:50.1146,-30:03:59.3568,,270.4588108333333,-30.066488
MOA-2011-BLG-356,MOA-2,gb3,1,+17:51:21.0422,-32:03:18.0324,,267.8376758333333,-32.055009
MOA-2011-BLG-357,MOA-2,gb17,1,+18:09:50.5963,-26:41:55.3740,,272.4608179166666,-26.698715
MOA-2011-BLG-358,MOA-2,gb10,5,+17:59:53.0513,-28:03:50.6664,,269.9710470833333,-28.064074
MOA-2011-BLG-359,MOA-2,gb19,1,+18:15:44.7036,-24:51:45.0612,,273.936265,-24.862517
MOA-2011-BLG-360,MOA-2,gb4,5,+17:53:28.2490,-31:47:25.0512,,268.3677041666666,-31.790292
MOA-2011-BLG-361,MOA-2,gb5,5,+17:53:37.9718,-29:59:43.7676,,268.40821583333326,-29.995491
MOA-2011-BLG-362,MOA-2,gb12,8,+18:06:50.9520,-31:01:47.0136,,271.71229999999997,-31.029726
MOA-2011-BLG-363,MOA-2,gb5,8,+17:54:03.8354,-29:17:36.6576,,268.5159808333333,-29.293516
MOA-2011-BLG-364,MOA-2,gb3,8,+17:55:18.9821,-32:53:39.9300,,268.8290920833333,-32.894425
MOA-2011-BLG-365,MOA-2,gb7,1,+17:58:43.2670,-31:55:50.7036,,269.6802791666666,-31.930751
MOA-2011-BLG-366,MOA-2,gb9,10,+18:01:19.2562,-28:38:57.5340,,270.3302341666666,-28.649314999999998
MOA-2011-BLG-367,MOA-2,gb9,2,+17:58:34.4995,-29:00:04.7052,,269.64374791666665,-29.001307
MOA-2011-BLG-368,MOA-2,gb17,3,+18:09:10.2019,-27:32:24.0468,,272.2925079166666,-27.540013000000002
MOA-2011-BLG-369,MOA-2,gb5,7,+17:54:56.4055,-29:44:59.0208,,268.7350229166666,-29.749728
MOA-2011-BLG-370,MOA-2,gb4,2,+17:53:43.8437,-30:38:52.4580,,268.4326820833333,-30.647904999999998
MOA-2011-BLG-371,MOA-2,gb4,8,+17:54:42.1481,-30:51:39.4164,,268.6756170833333,-30.860949
MOA-2011-BLG-372,MOA-2,gb9,5,+17:57:31.2487,-30:05:40.7724,,269.38020291666663,-30.094659
MOA-2011-BLG-373,MOA-2,gb9,2,+17:59:40.3442,-28:56:11.9472,,269.9181008333333,-28.936652
MOA-2011-BLG-374,MOA-2,gb7,9,+18:01:04.6819,-32:22:32.2212,,270.26950791666667,-32.375617
MOA-2011-BLG-375,MOA-2,gb8,8,+18:00:05.4890,-30:59:24.3276,,270.0228708333333,-30.990091
MOA-2011-BLG-376,MOA-2,gb9,7,+18:02:12.0557,-29:39:25.4196,,270.55023208333336,-29.657061
MOA-2011-BLG-377,MOA-2,gb2,9,+17:56:00.1495,-34:04:18.5448,,269.00062291666666,-34.071818
MOA-2011-BLG-378,MOA-2,gb13,8,+18:07:16.4194,-29:11:50.9172,,271.8184141666667,-29.197477
MOA-2011-BLG-379,MOA-2,gb5,8,+17:54:08.7535,-29:16:42.2616,,268.5364729166666,-29.278406
MOA-2011-BLG-380,MOA-2,gb1,3,+17:47:29.4442,-34:07:52.5504,,266.87268416666666,-34.131264
MOA-2011-BLG-381,MOA-2,gb4,2,+17:52:21.4423,-30:31:00.9948,,268.0893429166666,-30.516942999999998
MOA-2011-BLG-382,MOA-2,gb15,5,+18:04:56.2327,-26:32:55.1508,,271.23430291666665,-26.548653
MOA-2011-BLG-383,MOA-2,gb12,6,+18:08:40.4825,-31:42:11.1168,,272.1686770833333,-31.703088
MOA-2011-BLG-384,MOA-2,gb5,10,+17:54:30.3398,-28:39:16.2504,,268.6264158333333,-28.654514
MOA-2011-BLG-385,MOA-2,gb5,9,+17:57:04.6229,-28:45:36.7488,,269.2692620833333,-28.760208
MOA-2011-BLG-386,MOA-2,gb17,4,+18:10:36.2753,-28:00:01.0080,,272.65114708333334,-28.00028
MOA-2011-BLG-387,MOA-2,gb3,10,+17:54:40.7093,-31:53:19.8744,,268.6696220833333,-31.888854
MOA-2011-BLG-388,MOA-2,gb9,2,+17:57:04.4062,-28:45:37.4184,,269.26835916666664,-28.760394
MOA-2011-BLG-389,MOA-2,gb9,3,+17:58:38.4310,-29:13:50.8728,,269.66012916666665,-29.230798
MOA-2011-BLG-390,MOA-2,gb12,8,+18:07:22.9046,-31:09:01.3140,,271.8454358333333,-31.150364999999997
MOA-2011-BLG-391,MOA-2,gb4,6,+17:56:09.4634,-31:35:47.0580,,269.0394308333333,-31.596404999999997
MOA-2011-BLG-392,MOA-2,gb10,4,+17:59:58.0538,-27:59:37.0860,CV,269.99189083333334,-27.993635
MOA-2011-BLG-393,MOA-2,gb10,9,+18:02:01.6387,-27:08:23.7480,,270.5068279166667,-27.13993
MOA-2011-BLG-394,MOA-2,gb14,8,+18:08:52.0670,-27:23:44.5308,,272.2169458333333,-27.395703
MOA-2011-BLG-395,MOA-2,gb14,2,+18:04:59.2836,-27:02:22.2000,,271.247015,-27.0395
MOA-2011-BLG-396,MOA-2,gb16,8,+18:12:17.3815,-29:14:17.4588,CV,273.07242291666665,-29.238183
MOA-2011-BLG-397,MOA-2,gb5,2,+17:51:10.1635,-28:46:17.6736,,267.7923479166667,-28.771576
MOA-2011-BLG-398,MOA-2,gb4,2,+17:51:03.3962,-30:46:22.4904,,267.7641508333333,-30.772914
MOA-2011-BLG-399,MOA-2,gb5,9,+17:54:30.1613,-29:00:58.3776,,268.6256720833333,-29.016216
MOA-2011-BLG-400,MOA-2,gb11,10,+18:08:09.0451,-32:00:26.4960,,272.03768791666664,-32.00736
MOA-2011-BLG-401,MOA-2,gb12,3,+18:03:30.8340,-30:55:47.2476,CV,270.878475,-30.929791
MOA-2011-BLG-402,MOA-2,gb9,4,+17:59:16.0987,-29:26:36.3840,,269.8170779166666,-29.44344
MOA-2011-BLG-403,MOA-2,gb3,7,+17:56:28.8890,-33:10:15.0528,,269.12037083333325,-33.170848
MOA-2011-BLG-404,MOA-2,gb4,1,+17:52:41.9081,-30:26:49.0668,,268.1746170833333,-30.446963
MOA-2011-BLG-405,MOA-2,gb14,8,+18:06:50.7187,-27:21:21.3660,,271.7113279166666,-27.355935000000002
MOA-2011-BLG-406,MOA-2,gb14,5,+18:05:54.6758,-28:10:49.7352,,271.4778158333333,-28.180482
MOA-2011-BLG-407,MOA-2,gb17,9,+18:12:23.2361,-27:12:30.1104,,273.0968170833333,-27.208364
MOA-2011-BLG-408,MOA-2,gb5,8,+17:55:37.1539,-29:08:01.0500,,268.9048079166667,-29.133625
MOA-2011-BLG-409,MOA-2,gb14,5,+18:03:51.9266,-28:12:30.7728,,270.9663608333333,-28.208548
MOA-2011-BLG-410,MOA-2,gb4,10,+17:54:34.4623,-30:10:29.7768,,268.6435929166666,-30.174938
MOA-2011-BLG-411,MOA-2,gb2,8,+17:55:15.5206,-34:33:10.0260,,268.81466916666665,-34.552785
MOA-2011-BLG-412,MOA-2,gb13,7,+18:08:47.3455,-29:37:59.7792,,272.19727291666663,-29.633272
MOA-2011-BLG-413,MOA-2,gb5,5,+17:53:55.1616,-29:59:38.9004,,268.47983999999997,-29.994139
MOA-2011-BLG-414,MOA-2,gb8,4,+17:58:03.4020,-31:25:09.2892,,269.51417499999997,-31.419247000000002
MOA-2011-BLG-415,MOA-2,gb1,6,+17:48:26.7689,-34:51:20.8260,,267.1115370833333,-34.855785000000004
MOA-2011-BLG-416,MOA-2,gb14,2,+18:05:34.7141,-27:14:03.8436,,271.3946420833333,-27.234401000000002
MOA-2011-BLG-417,MOA-2,gb9,10,+18:01:18.1632,-28:26:24.0504,,270.3256799999999,-28.440014
MOA-2011-BLG-418,MOA-2,gb10,1,+17:59:40.8912,-26:48:01.3680,,269.92037999999997,-26.80038
MOA-2011-BLG-419,MOA-2,gb14,3,+18:04:35.6650,-27:21:49.6044,,271.14860416666664,-27.363779
MOA-2011-BLG-420,MOA-2,gb5,8,+17:56:39.6866,-29:14:14.1972,,269.1653608333333,-29.237277000000002
MOA-2011-BLG-421,MOA-2,gb8,10,+18:00:49.6714,-30:23:54.6684,,270.20696416666664,-30.398519
MOA-2011-BLG-422,MOA-2,gb18,5,+18:11:14.7583,-26:20:19.4604,,272.8114929166667,-26.338739
MOA-2011-BLG-423,MOA-2,gb5,2,+17:51:30.1577,-29:02:03.2352,,267.87565708333335,-29.034232000000003
MOA-2011-BLG-424,MOA-2,gb9,1,+17:58:15.0444,-28:41:17.1456,,269.56268499999993,-28.688096
MOA-2011-BLG-425,MOA-2,gb5,4,+17:52:49.7654,-29:42:05.6628,,268.20735583333334,-29.701573
MOA-2011-BLG-426,MOA-2,gb10,6,+18:00:06.0924,-28:19:12.1980,,270.02538499999997,-28.320055
MOA-2011-BLG-427,MOA-2,gb18,5,+18:11:04.6061,-26:20:28.1652,,272.7691920833333,-26.341157
MOA-2011-BLG-428,MOA-2,gb8,10,+18:01:02.9736,-30:26:29.0976,,270.2623899999999,-30.441416
MOA-2011-BLG-429,MOA-2,gb17,10,+18:13:23.0390,-26:41:45.2040,,273.3459958333333,-26.69589
MOA-2011-BLG-430,MOA-2,gb13,10,+18:06:25.6870,-28:26:03.7968,,271.6070291666667,-28.434388000000002
MOA-2011-BLG-431,MOA-2,gb14,7,+18:06:46.1158,-27:40:39.1116,,271.69214916666664,-27.677531000000002
MOA-2011-BLG-432,MOA-2,gb5,3,+17:53:11.1958,-29:18:56.1456,,268.2966491666666,-29.315596
MOA-2011-BLG-433,MOA-2,gb15,9,+18:07:18.3722,-25:28:18.4476,,271.8265508333333,-25.471791
MOA-2011-BLG-434,MOA-2,gb10,2,+17:59:24.3658,-27:12:26.8848,,269.85152416666665,-27.207468
MOA-2011-BLG-435,MOA-2,gb10,4,+17:58:21.3430,-27:56:49.6860,,269.5889291666666,-27.947135
MOA-2011-BLG-436,MOA-2,gb19,9,+18:20:57.5508,-25:16:57.8820,,275.23979499999996,-25.282745
MOA-2011-BLG-437,MOA-2,gb7,2,+17:57:49.3879,-32:22:49.3068,,269.45578291666664,-32.380363
MOA-2011-BLG-438,MOA-2,gb9,2,+17:57:58.0507,-28:52:46.2324,,269.4918779166666,-28.879509
MOA-2011-BLG-439,MOA-2,gb5,4,+17:52:27.1565,-29:42:20.8404,,268.11315208333326,-29.705789
MOA-2011-BLG-440,MOA-2,gb18,2,+18:09:23.4202,-25:28:46.1928,,272.34758416666665,-25.479498
MOA-2011-BLG-441,MOA-2,gb5,10,+17:55:04.3594,-28:33:50.7960,,268.7681641666667,-28.56411
MOA-2011-BLG-442,MOA-2,gb4,3,+17:53:18.3955,-30:53:22.0452,,268.3266479166667,-30.889457
MOA-2011-BLG-443,MOA-2,gb10,4,+17:57:12.1339,-27:53:26.8620,,269.30055791666666,-27.890795
MOA-2011-BLG-444,MOA-2,gb12,9,+18:08:52.3589,-30:45:40.7088,,272.2181620833333,-30.761308
MOA-2011-BLG-445,MOA-2,gb13,1,+18:04:45.6290,-28:35:44.0592,,271.1901208333333,-28.595571999999997
MOA-2011-BLG-446,MOA-2,gb18,4,+18:11:49.3896,-26:10:50.9700,,272.95579,-26.180825000000002
MOA-2011-BLG-447,MOA-2,gb4,10,+17:55:59.5930,-30:13:39.3816,,268.9983041666666,-30.227605999999998
MOA-2011-BLG-448,MOA-2,gb5,5,+17:51:29.9981,-29:58:21.4788,,267.8749920833333,-29.972633
MOA-2011-BLG-449,MOA-2,gb7,3,+17:59:46.2444,-32:39:23.2668,,269.942685,-32.656462999999995
MOA-2011-BLG-450,MOA-2,gb9,10,+18:01:49.8962,-28:37:35.7924,,270.45790083333327,-28.626609000000002
MOA-2011-BLG-451,MOA-2,gb9,9,+18:01:28.0656,-28:58:24.4128,,270.36693999999994,-28.973447999999998
MOA-2011-BLG-452,MOA-2,gb4,7,+17:55:11.7703,-31:26:14.9244,,268.7990429166667,-31.437479
MOA-2011-BLG-453,MOA-2,gb1,10,+17:50:19.2154,-33:39:07.0236,,267.58006416666666,-33.651951
MOA-2011-BLG-454,MOA-2,gb1,3,+17:44:42.0470,-34:16:01.8624,,266.1751958333333,-34.267184
MOA-2011-BLG-455,MOA-2,gb10,2,+17:58:32.4523,-27:15:05.1984,,269.63521791666665,-27.251444
MOA-2011-BLG-456,MOA-2,gb3,3,+17:51:28.3594,-32:34:51.7368,,267.8681641666667,-32.58103800000001
MOA-2011-BLG-457,MOA-2,gb4,2,+17:52:14.5238,-30:43:27.2820,,268.06051583333334,-30.724245
MOA-2011-BLG-458,MOA-2,gb5,8,+17:55:10.9399,-29:23:23.2872,,268.79558291666666,-29.389802
