Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2010-BLG-213,MOA-2,gb9,3,+17:59:27.1574,-29:10:33.0600,,269.86315583333334,-29.17585
MOA-2010-BLG-214,MOA-2,gb13,3,+18:05:04.9111,-29:11:13.1460,,271.27046291666665,-29.186985
MOA-2010-BLG-215,MOA-2,gb8,4,+17:58:16.7234,-31:16:21.8172,,269.5696808333333,-31.272727
MOA-2010-BLG-216,MOA-2,gb4,7,+17:54:04.2305,-31:23:56.0364,,268.5176270833333,-31.398899
MOA-2010-BLG-217,MOA-2,gb17,4,+18:11:26.5337,-27:48:25.0524,,272.86055708333333,-27.806959
MOA-2010-BLG-218,MOA-2,gb1,5,+17:46:06.0307,-35:05:00.2148,,266.52512791666663,-35.083393
MOA-2010-BLG-219,MOA-2,gb10,4,+17:59:54.1277,-27:58:31.1376,,269.97553208333335,-27.975316
MOA-2010-BLG-220,MOA-2,gb7,6,+18:02:12.9538,-33:23:02.5800,,270.55397416666665,-33.38405
MOA-2010-BLG-221,MOA-2,gb9,9,+18:02:54.5990,-28:48:32.2488,,270.72749583333336,-28.808958
MOA-2010-BLG-222,MOA-2,gb16,5,+18:09:38.0345,-30:05:18.4632,,272.4084770833333,-30.088462
MOA-2010-BLG-223,MOA-2,gb20,3,+18:17:06.4769,-23:36:40.0500,,274.2769870833333,-23.611125
MOA-2010-BLG-224,MOA-2,gb6,6,+17:54:55.2785,-28:07:53.3388,,268.7303270833333,-28.131483
MOA-2010-BLG-225,MOA-2,gb14,10,+18:06:05.1178,-26:39:02.3724,,271.52132416666666,-26.650658999999997
MOA-2010-BLG-226,MOA-2,gb4,3,+17:51:56.3993,-30:50:48.4656,,267.9849970833333,-30.846795999999998
MOA-2010-BLG-227,MOA-2,gb9,5,+17:59:40.8096,-29:50:15.5652,,269.92004,-29.837657
MOA-2010-BLG-228,MOA-2,gb5,9,+17:55:14.4679,-28:58:37.3296,,268.8102829166666,-28.977036
MOA-2010-BLG-229,MOA-2,gb13,10,+18:06:19.6152,-28:40:48.6624,CV,271.58173,-28.680184
