Name,MOA phase,Field,Chip,RA,Dec,Remarks,RA_deg,Dec_deg
MOA-2007-BLG-001,MOA-2,gb8,8,18:00:23.929,-31:02:49.01,,270.09970416666664,-31.046947222222222
MOA-2007-BLG-002,MOA-2,gb12,2,18:05:34.722,-30:44:19.92,,271.39467499999995,-30.738866666666667
MOA-2007-BLG-003,MOA-2,gb1,3,17:44:27.257,-34:16:40.95,,266.1135708333333,-34.27804166666667
MOA-2007-BLG-004,MOA-2,gb4,4,17:52:09.253,-31:27:03.08,,268.03855416666664,-31.450855555555556
MOA-2007-BLG-005,MOA-2,gb10,1,17:57:16.983,-26:52:37.30,,269.3207625,-26.87702777777778
MOA-2007-BLG-006,MOA-2,gb17,4,18:09:44.630,-27:54:11.35,,272.4359583333333,-27.903152777777777
MOA-2007-BLG-007,MOA-2,gb10,8,18:01:51.759,-27:36:26.52,,270.46566249999995,-27.607366666666667
MOA-2007-BLG-008,MOA-2,gb5,2,17:52:30.439,-28:53:52.67,,268.12682916666665,-28.89796388888889
MOA-2007-BLG-009,MOA-2,gb5,3,17:53:26.033,-29:15:46.82,,268.3584708333333,-29.263005555555555
MOA-2007-BLG-010,MOA-2,gb10,5,17:57:14.773,-28:08:46.90,,269.31155416666667,-28.146361111111112
MOA-2007-BLG-011,MOA-2,gb22,3,18:33:49.395,-23:48:58.10,,278.4558125,-23.81613888888889
MOA-2007-BLG-012,MOA-2,gb5,3,17:52:05.299,-29:14:06.46,,268.02207916666663,-29.23512777777778
MOA-2007-BLG-013,MOA-2,gb1,10,17:49:21.393,-33:38:24.27,,267.33913749999994,-33.640075
MOA-2007-BLG-014,MOA-2,gb7,5,17:58:09.459,-33:25:57.31,,269.5394124999999,-33.43258611111111
MOA-2007-BLG-015,MOA-2,gb10,2,17:59:01.423,-27:06:42.96,,269.75592916666665,-27.111933333333333
MOA-2007-BLG-016,MOA-2,gb4,2,17:52:48.374,-30:42:24.14,,268.2015583333333,-30.706705555555555
MOA-2007-BLG-017,MOA-2,gb10,4,17:59:05.021,-27:44:40.34,,269.7709208333333,-27.74453888888889
MOA-2007-BLG-018,MOA-2,gb3,7,17:56:57.237,-33:03:02.27,,269.23848749999996,-33.05063055555555
MOA-2007-BLG-019,MOA-2,gb5,3,17:52:55.889,-29:05:42.93,,268.23287083333327,-29.095258333333334
MOA-2007-BLG-020,MOA-2,gb10,3,17:58:25.126,-27:22:45.97,,269.6046916666666,-27.37943611111111
MOA-2007-BLG-021,MOA-2,gb10,5,17:57:46.110,-28:15:36.26,,269.4421249999999,-28.260072222222224
MOA-2007-BLG-022,MOA-2,gb15,2,18:04:39.813,-25:15:51.75,,271.16588749999994,-25.264375
MOA-2007-BLG-023,MOA-2,gb1,2,17:44:55.805,-33:52:05.67,,266.23252083333335,-33.86824166666667
MOA-2007-BLG-024,MOA-2,gb3,2,17:51:47.706,-32:29:52.76,,267.94877499999996,-32.49798888888889
MOA-2007-BLG-025,MOA-2,gb3,9,17:56:42.922,-32:17:01.09,,269.17884166666664,-32.28363611111111
MOA-2007-BLG-026,MOA-2,gb17,2,18:09:30.239,-27:07:53.87,,272.37599583333326,-27.131630555555557
MOA-2007-BLG-027,MOA-2,gb14,3,18:04:17.003,-27:36:35.64,,271.0708458333333,-27.6099
MOA-2007-BLG-028,MOA-2,gb1,3,17:44:52.921,-34:21:36.48,,266.2205041666666,-34.36013333333334
MOA-2007-BLG-029,MOA-2,gb1,10,17:49:29.386,-33:27:24.22,,267.37244166666665,-33.45672777777778
MOA-2007-BLG-030,MOA-2,gb5,3,17:51:31.305,-29:17:47.21,,267.8804375,-29.296447222222223
MOA-2007-BLG-031,MOA-2,gb5,4,17:53:24.444,-29:26:30.59,,268.35184999999996,-29.441830555555555
MOA-2007-BLG-032,MOA-2,gb7,4,17:56:57.197,-33:03:02.33,,269.2383208333333,-33.05064722222222
MOA-2007-BLG-033,MOA-2,gb10,5,17:59:50.453,-28:03:46.52,,269.9602208333333,-28.062922222222223
MOA-2007-BLG-034,MOA-2,gb18,8,18:13:40.181,-25:42:10.33,,273.4174208333333,-25.702869444444445
MOA-2007-BLG-035,MOA-2,gb3,6,17:55:59.758,-33:19:28.66,,268.99899166666665,-33.32462777777778
MOA-2007-BLG-036,MOA-2,gb3,9,17:55:01.175,-32:17:34.55,,268.75489583333336,-32.29293055555555
MOA-2007-BLG-037,MOA-2,gb4,4,17:53:38.981,-31:27:50.83,,268.41242083333333,-31.464119444444442
MOA-2007-BLG-038,MOA-2,gb4,5,17:53:37.509,-31:35:04.36,,268.40628749999996,-31.584544444444443
MOA-2007-BLG-039,MOA-2,gb5,8,17:56:12.241,-29:05:42.00,,269.05100416666664,-29.095
MOA-2007-BLG-040,MOA-2,gb6,6,17:55:42.805,-28:18:09.18,,268.9283541666666,-28.30255
MOA-2007-BLG-041,MOA-2,gb7,8,18:01:35.253,-32:48:40.65,,270.39688749999993,-32.81129166666666
MOA-2007-BLG-042,MOA-2,gb8,7,18:00:10.223,-31:12:44.77,,270.04259583333334,-31.21243611111111
MOA-2007-BLG-043,MOA-2,gb9,1,17:58:05.188,-28:32:27.42,,269.5216166666666,-28.540950000000002
MOA-2007-BLG-044,MOA-2,gb10,5,17:59:29.290,-28:08:04.14,,269.87204166666663,-28.134483333333332
MOA-2007-BLG-045,MOA-2,gb12,7,18:06:20.777,-31:25:05.82,,271.5865708333333,-31.418283333333335
MOA-2007-BLG-046,MOA-2,gb16,4,18:10:25.805,-29:39:54.37,,272.60752083333335,-29.665102777777776
MOA-2007-BLG-047,MOA-2,gb17,2,18:11:13.309,-27:00:52.39,,272.80545416666666,-27.014552777777777
MOA-2007-BLG-048,MOA-2,gb18,6,18:13:02.465,-26:21:28.91,,273.26027083333327,-26.35803055555556
MOA-2007-BLG-049,MOA-2,gb5,4,17:53:47.242,-29:44:23.88,,268.4468416666666,-29.739966666666668
MOA-2007-BLG-050,MOA-2,gb14,3,18:04:36.071,-27:25:41.68,,271.1502958333333,-27.428244444444445
MOA-2007-BLG-051,MOA-2,gb4,7,17:56:15.109,-31:11:15.57,,269.06295416666666,-31.187658333333335
MOA-2007-BLG-052,MOA-2,gb13,1,18:04:19.363,-28:41:56.05,,271.08067916666664,-28.69890277777778
MOA-2007-BLG-053,MOA-2,gb1,2,17:45:22.800,-34:02:40.38,,266.34499999999997,-34.04455
MOA-2007-BLG-054,MOA-2,gb3,1,17:53:59.003,-32:09:48.20,,268.4958458333333,-32.16338888888889
MOA-2007-BLG-055,MOA-2,gb5,8,17:56:27.567,-29:14:11.56,,269.11486249999996,-29.236544444444444
MOA-2007-BLG-056,MOA-2,gb7,2,17:57:25.571,-32:27:15.36,,269.35654583333326,-32.45426666666667
MOA-2007-BLG-057,MOA-2,gb13,1,18:05:22.827,-28:38:57.67,,271.3451124999999,-28.64935277777778
MOA-2007-BLG-058,MOA-2,gb8,4,17:58:57.761,-31:21:12.02,,269.7406708333333,-31.35333888888889
MOA-2007-BLG-059,MOA-2,gb3,2,17:52:32.856,-32:15:24.83,,268.13689999999997,-32.25689722222222
MOA-2007-BLG-060,MOA-2,gb4,8,17:56:04.316,-31:05:21.52,,269.01798333333335,-31.08931111111111
MOA-2007-BLG-061,MOA-2,gb3,2,17:53:32.487,-32:28:20.64,,268.3853625,-32.4724
MOA-2007-BLG-062,MOA-2,gb9,9,18:02:21.849,-28:54:18.75,,270.59103749999997,-28.90520833333333
MOA-2007-BLG-063,MOA-2,gb9,1,17:58:16.617,-28:39:06.14,,269.56923749999993,-28.651705555555555
MOA-2007-BLG-064,MOA-2,gb10,7,18:00:47.993,-27:55:33.65,,270.19997083333334,-27.92601388888889
MOA-2007-BLG-065,MOA-2,gb4,7,17:54:14.838,-31:11:21.70,,268.56182499999994,-31.18936111111111
MOA-2007-BLG-066,MOA-2,gb4,7,17:54:30.761,-31:19:47.17,,268.6281708333333,-31.329769444444445
MOA-2007-BLG-067,MOA-2,gb13,2,18:04:18.593,-28:49:35.00,,271.0774708333333,-28.82638888888889
MOA-2007-BLG-068,MOA-2,gb13,9,18:07:14.440,-28:51:59.07,,271.81016666666665,-28.866408333333336
MOA-2007-BLG-069,MOA-2,gb8,9,18:02:10.651,-30:32:09.39,,270.54437916666666,-30.53594166666667
MOA-2007-BLG-070,MOA-2,gb10,6,18:02:54.638,-28:12:03.03,,270.7276583333333,-28.200841666666665
MOA-2007-BLG-071,MOA-2,gb11,2,18:04:00.511,-32:21:00.54,,271.00212916666663,-32.35015
MOA-2007-BLG-072,MOA-2,gb14,6,18:08:49.823,-28:18:08.01,,272.2075958333333,-28.302225
MOA-2007-BLG-073,MOA-2,gb14,8,18:07:59.405,-27:35:50.63,,271.9975208333333,-27.59739722222222
MOA-2007-BLG-074,MOA-2,gb5,3,17:52:03.427,-29:15:15.32,,268.01427916666665,-29.254255555555556
MOA-2007-BLG-075,MOA-2,gb5,8,17:56:31.465,-29:12:45.11,,269.13110416666666,-29.212530555555556
MOA-2007-BLG-076,MOA-2,gb5,8,17:55:48.105,-29:06:17.25,,268.95043749999996,-29.104791666666667
MOA-2007-BLG-077,MOA-2,gb10,7,18:00:47.539,-27:56:38.09,,270.1980791666667,-27.94391388888889
MOA-2007-BLG-078,MOA-2,gb10,9,18:00:04.470,-27:02:03.72,,270.01862499999993,-27.034366666666667
MOA-2007-BLG-079,MOA-2,gb13,9,18:06:25.130,-28:57:09.09,,271.6047083333333,-28.952524999999998
MOA-2007-BLG-080,MOA-2,gb16,6,18:12:55.167,-30:03:43.70,,273.22986249999997,-30.06213888888889
MOA-2007-BLG-081,MOA-2,gb21,8,18:20:20.444,-21:51:20.61,,275.08518333333325,-21.855725000000003
MOA-2007-BLG-082,MOA-2,gb5,9,17:56:50.846,-28:48:22.59,,269.21185833333334,-28.806275
MOA-2007-BLG-083,MOA-2,gb21,10,18:18:37.888,-21:20:38.93,,274.6578666666667,-21.344147222222222
MOA-2007-BLG-084,MOA-2,gb1,5,17:45:22.158,-34:57:04.85,,266.34232499999996,-34.951347222222225
MOA-2007-BLG-085,MOA-2,gb12,6,18:07:42.088,-31:39:14.25,,271.92536666666666,-31.653958333333332
MOA-2007-BLG-086,MOA-2,gb15,6,18:06:05.651,-26:26:14.81,,271.5235458333333,-26.43744722222222
MOA-2007-BLG-087,MOA-2,gb21,8,18:18:10.978,-22:00:08.89,,274.54574166666663,-22.002469444444444
MOA-2007-BLG-088,MOA-2,gb4,9,17:56:01.816,-30:41:33.92,,269.00756666666666,-30.692755555555557
MOA-2007-BLG-089,MOA-2,gb8,3,17:59:10.652,-31:01:45.00,,269.7943833333333,-31.029166666666665
MOA-2007-BLG-090,MOA-2,gb14,2,18:03:08.380,-27:02:23.92,,270.7849166666667,-27.03997777777778
MOA-2007-BLG-091,MOA-2,gb17,5,18:09:30.917,-28:08:07.39,,272.3788208333333,-28.13538611111111
MOA-2007-BLG-092,MOA-2,gb18,1,18:09:53.737,-25:07:03.64,,272.4739041666666,-25.11767777777778
MOA-2007-BLG-093,MOA-2,gb1,9,17:49:42.452,-33:54:10.34,,267.4268833333333,-33.90287222222222
MOA-2007-BLG-094,MOA-2,gb16,3,18:09:01.871,-29:23:43.08,,272.25779583333326,-29.3953
MOA-2007-BLG-095,MOA-2,gb4,9,17:54:27.773,-30:45:43.60,,268.6157208333333,-30.76211111111111
MOA-2007-BLG-096,MOA-2,gb10,9,18:01:58.202,-27:07:51.32,,270.49250833333326,-27.13092222222222
MOA-2007-BLG-097,MOA-2,gb14,6,18:06:30.714,-28:11:59.96,,271.627975,-28.19998888888889
MOA-2007-BLG-098,MOA-2,gb14,3,18:03:24.843,-27:31:33.47,,270.85351249999997,-27.52596388888889
MOA-2007-BLG-099,MOA-2,gb14,3,18:04:17.004,-27:36:35.60,,271.07085,-27.60988888888889
MOA-2007-BLG-100,MOA-2,gb9,3,17:57:08.768,-29:16:31.18,,269.2865333333333,-29.275327777777775
MOA-2007-BLG-101,MOA-2,gb10,9,18:01:02.002,-27:01:43.50,,270.25834166666664,-27.02875
MOA-2007-BLG-102,MOA-2,gb21,3,18:16:54.141,-22:04:54.43,,274.22558749999996,-22.08178611111111
MOA-2007-BLG-103,MOA-2,gb9,1,17:58:19.298,-28:38:58.37,,269.58040833333325,-28.64954722222222
MOA-2007-BLG-104,MOA-2,gb9,2,17:58:35.163,-28:54:34.56,,269.6465124999999,-28.909599999999998
MOA-2007-BLG-105,MOA-2,gb4,9,17:55:09.744,-30:46:52.51,,268.79060000000004,-30.781252777777777
MOA-2007-BLG-106,MOA-2,gb17,5,18:09:53.681,-28:18:56.61,,272.4736708333333,-28.315725
MOA-2007-BLG-107,MOA-2,gb4,8,17:56:26.763,-30:52:56.05,,269.11151249999995,-30.882236111111112
MOA-2007-BLG-108,MOA-2,gb12,3,18:05:02.562,-30:53:03.37,,271.26067499999994,-30.884269444444445
MOA-2007-BLG-109,MOA-2,gb16,6,18:12:44.105,-29:49:12.53,,273.18377083333326,-29.82014722222222
MOA-2007-BLG-110,MOA-2,gb9,4,17:59:51.355,-29:32:18.81,,269.96397916666666,-29.538558333333334
MOA-2007-BLG-111,MOA-2,gb9,2,17:57:39.226,-28:55:22.31,,269.41344166666664,-28.92286388888889
MOA-2007-BLG-112,MOA-2,gb17,9,18:12:18.261,-27:09:18.20,,273.07608749999997,-27.155055555555553
MOA-2007-BLG-113,MOA-2,gb1,7,17:50:05.988,-34:27:58.38,,267.52494999999993,-34.46621666666667
MOA-2007-BLG-114,MOA-2,gb8,1,17:58:51.028,-30:20:13.15,,269.7126166666666,-30.33698611111111
MOA-2007-BLG-115,MOA-2,gb5,5,17:52:00.214,-29:54:39.83,,268.0008916666667,-29.911063888888886
MOA-2007-BLG-116,MOA-2,gb4,5,17:51:39.169,-31:43:33.96,,267.9132041666666,-31.7261
MOA-2007-BLG-117,MOA-2,gb9,6,18:02:04.877,-29:51:46.92,,270.5203208333333,-29.863033333333334
MOA-2007-BLG-118,MOA-2,gb5,1,17:51:12.516,-28:31:31.51,,267.80215,-28.525419444444445
MOA-2007-BLG-119,MOA-2,gb14,6,18:08:40.810,-28:18:47.75,,272.1700416666666,-28.31326388888889
MOA-2007-BLG-120,MOA-2,gb8,7,18:00:39.720,-31:29:46.89,,270.16549999999995,-31.496358333333333
MOA-2007-BLG-121,MOA-2,gb9,2,17:57:19.839,-28:51:56.83,,269.33266249999997,-28.865786111111113
MOA-2007-BLG-122,MOA-2,gb3,8,17:57:11.214,-32:36:40.05,,269.296725,-32.611125
MOA-2007-BLG-123,MOA-2,gb5,9,17:56:31.527,-29:02:36.21,,269.1313625,-29.04339166666667
MOA-2007-BLG-124,MOA-2,gb5,10,17:54:42.271,-28:36:25.77,,268.6761291666666,-28.607158333333334
MOA-2007-BLG-125,MOA-2,gb7,3,17:57:11.122,-32:36:40.33,,269.29634166666665,-32.61120277777778
MOA-2007-BLG-126,MOA-2,gb5,8,17:56:19.949,-29:12:37.05,,269.08312083333334,-29.210291666666667
MOA-2007-BLG-127,MOA-2,gb4,1,17:53:37.909,-30:25:04.44,,268.4079541666666,-30.4179
MOA-2007-BLG-128,MOA-2,gb13,8,18:09:01.943,-29:23:43.37,,272.25809583333324,-29.395380555555555
MOA-2007-BLG-129,MOA-2,gb9,3,17:57:16.069,-29:15:16.26,,269.3169541666666,-29.254516666666667
MOA-2007-BLG-130,MOA-2,gb4,8,17:55:48.705,-30:56:38.12,,268.9529375,-30.943922222222223
MOA-2007-BLG-131,MOA-2,gb13,8,18:09:01.943,-29:23:43.37,,272.25809583333324,-29.395380555555555
MOA-2007-BLG-132,MOA-2,gb9,10,18:01:30.384,-28:36:48.35,,270.37659999999994,-28.613430555555556
MOA-2007-BLG-133,MOA-2,gb9,9,18:02:15.142,-28:54:32.42,,270.56309166666665,-28.909005555555556
MOA-2007-BLG-134,MOA-2,gb17,3,18:11:10.352,-27:27:49.08,,272.7931333333333,-27.463633333333334
MOA-2007-BLG-135,MOA-2,gb15,9,18:08:30.233,-25:21:49.24,,272.1259708333333,-25.36367777777778
MOA-2007-BLG-136,MOA-2,gb20,1,18:15:48.732,-23:12:13.31,,273.95304999999996,-23.20369722222222
MOA-2007-BLG-137,MOA-2,gb1,3,17:46:49.215,-34:10:53.98,,266.70506249999994,-34.18166111111111
MOA-2007-BLG-138,MOA-2,gb10,6,18:01:28.365,-28:19:57.44,,270.3681874999999,-28.332622222222223
MOA-2007-BLG-139,MOA-2,gb11,6,18:07:27.359,-33:22:03.55,,271.86399583333326,-33.36765277777778
MOA-2007-BLG-140,MOA-2,gb21,7,18:20:10.966,-22:13:22.67,,275.0456916666666,-22.222963888888888
MOA-2007-BLG-141,MOA-2,gb10,8,18:01:57.601,-27:39:12.74,,270.4900041666666,-27.65353888888889
MOA-2007-BLG-142,MOA-2,gb4,8,17:55:56.097,-31:01:51.54,,268.9837375,-31.03098333333333
MOA-2007-BLG-143,MOA-2,gb8,9,18:00:24.123,-30:36:34.54,,270.1005125,-30.609594444444447
MOA-2007-BLG-144,MOA-2,gb4,3,17:52:34.142,-30:54:14.20,,268.1422583333333,-30.90394444444444
MOA-2007-BLG-145,MOA-2,gb8,4,17:59:46.565,-31:14:34.68,,269.94402083333335,-31.242966666666668
MOA-2007-BLG-146,MOA-2,gb17,7,18:14:47.715,-27:57:26.93,,273.6988125,-27.957480555555556
MOA-2007-BLG-147,MOA-2,gb9,4,17:59:06.078,-29:30:50.69,,269.775325,-29.514080555555555
MOA-2007-BLG-148,MOA-2,gb9,5,17:58:27.315,-29:48:58.86,,269.61381249999994,-29.81635
MOA-2007-BLG-149,MOA-2,gb9,9,18:02:09.289,-28:44:25.27,,270.53870416666666,-28.74035277777778
MOA-2007-BLG-150,MOA-2,gb4,9,17:54:19.286,-30:42:33.82,,268.58035833333327,-30.709394444444445
MOA-2007-BLG-151,MOA-2,gb18,3,18:10:56.982,-25:35:02.90,,272.73742500000003,-25.584138888888887
MOA-2007-BLG-152,MOA-2,gb18,3,18:09:13.685,-25:53:11.87,,272.3070208333333,-25.886630555555556
MOA-2007-BLG-153,MOA-2,gb6,5,17:53:43.129,-28:14:02.10,,268.4297041666666,-28.23391666666667
MOA-2007-BLG-154,MOA-2,gb17,7,18:13:29.014,-27:51:29.63,,273.37089166666664,-27.858230555555558
MOA-2007-BLG-155,MOA-2,gb9,8,18:00:39.623,-29:09:17.30,,270.1650958333333,-29.154805555555555
MOA-2007-BLG-156,MOA-2,gb9,2,17:59:12.918,-28:52:05.21,,269.80382499999996,-28.86811388888889
MOA-2007-BLG-157,MOA-2,gb12,8,18:07:22.415,-30:55:29.91,,271.84339583333326,-30.924975
MOA-2007-BLG-158,MOA-2,gb5,1,17:51:11.827,-28:33:35.57,,267.7992791666667,-28.559880555555555
MOA-2007-BLG-159,MOA-2,gb5,3,17:51:42.108,-29:17:48.00,,267.92544999999996,-29.296666666666667
MOA-2007-BLG-160,MOA-2,gb9,2,17:57:30.693,-28:58:11.92,,269.3778875,-28.969977777777775
MOA-2007-BLG-161,MOA-2,gb5,8,17:56:33.443,-29:23:24.43,,269.13934583333327,-29.390119444444444
MOA-2007-BLG-162,MOA-2,gb14,4,18:03:43.157,-27:57:28.20,,270.9298208333333,-27.957833333333333
MOA-2007-BLG-163,MOA-2,gb13,2,18:05:41.034,-28:45:35.76,,271.42097499999994,-28.759933333333333
MOA-2007-BLG-164,MOA-2,gb5,7,17:55:18.756,-29:34:19.94,,268.82815,-29.572205555555556
MOA-2007-BLG-165,MOA-2,gb13,3,18:03:58.478,-29:23:23.22,,270.99365833333326,-29.389783333333334
MOA-2007-BLG-166,MOA-2,gb7,7,18:01:39.148,-33:14:46.98,,270.4131166666666,-33.246383333333334
MOA-2007-BLG-167,MOA-2,gb18,9,18:14:45.592,-25:26:33.54,,273.68996666666663,-25.44265
MOA-2007-BLG-168,MOA-2,gb8,10,18:00:29.267,-30:24:41.23,,270.1219458333333,-30.411452777777775
MOA-2007-BLG-169,MOA-2,gb2,3,17:52:14.638,-34:21:46.86,,268.06099166666667,-34.36301666666667
MOA-2007-BLG-170,MOA-2,gb9,3,17:59:43.796,-29:22:11.86,,269.9324833333333,-29.369961111111113
MOA-2007-BLG-171,MOA-2,gb14,4,18:05:26.481,-27:43:04.59,,271.3603374999999,-27.717941666666665
MOA-2007-BLG-172,MOA-2,gb9,2,17:58:07.825,-28:45:03.55,,269.5326041666666,-28.75098611111111
MOA-2007-BLG-173,MOA-2,gb18,9,18:13:33.848,-25:16:24.23,,273.39103333333327,-25.273397222222222
MOA-2007-BLG-174,MOA-2,gb16,9,18:13:51.176,-28:44:52.42,,273.4632333333333,-28.747894444444444
MOA-2007-BLG-175,MOA-2,gb5,9,17:56:53.238,-28:54:04.19,,269.22182499999997,-28.901163888888888
MOA-2007-BLG-176,MOA-2,gb15,3,18:05:00.407,-25:47:03.69,,271.25169583333326,-25.784358333333333
MOA-2007-BLG-177,MOA-2,gb15,6,18:07:17.215,-26:30:55.98,,271.82172916666667,-26.51555
MOA-2007-BLG-178,MOA-2,gb18,4,18:10:54.561,-26:09:41.65,,272.72733750000003,-26.161569444444442
MOA-2007-BLG-179,MOA-2,gb4,3,17:52:02.045,-31:06:56.54,,268.0085208333333,-31.115705555555557
MOA-2007-BLG-180,MOA-2,gb10,6,18:00:57.709,-28:16:43.04,,270.2404541666666,-28.27862222222222
MOA-2007-BLG-181,MOA-2,gb10,6,18:00:13.999,-28:12:18.35,,270.0583291666666,-28.20509722222222
MOA-2007-BLG-182,MOA-2,gb7,4,17:58:30.838,-33:15:21.90,,269.6284916666666,-33.256083333333336
MOA-2007-BLG-183,MOA-2,gb18,5,18:09:29.262,-26:22:02.23,,272.3719249999999,-26.367286111111113
MOA-2007-BLG-184,MOA-2,gb1,10,17:49:11.969,-33:38:37.27,,267.2998708333333,-33.64368611111111
MOA-2007-BLG-185,MOA-2,gb12,4,18:04:01.630,-31:20:05.38,,271.00679166666663,-31.334827777777775
MOA-2007-BLG-186,MOA-2,gb17,2,18:10:49.898,-27:07:53.31,,272.7079083333333,-27.131475000000002
MOA-2007-BLG-187,MOA-2,gb7,3,17:57:10.850,-32:44:14.89,,269.29520833333333,-32.73746944444444
